filename,camera_id,datetime,s1_x1,s1_y1,s1_x2,s1_y2,s1_pixel_length,s1_snow_depth,s2_x1,s2_y1,s2_x2,s2_y2,s2_pixel_length,s2_snow_depth,s3_x1,s3_y1,s3_x2,s3_y2,s3_pixel_length,s3_snow_depth,s4_x1,s4_y1,s4_x2,s4_y2,s4_pixel_length,s4_snow_depth,s5_x1,s5_y1,s5_x2,s5_y2,s5_pixel_length,s5_snow_depth
CC2_20260228_14.jpg,CC2,02/28/2026 13:00,1242.3945462325569,310.5659980320031,947.478530607355,1007.3199830389352,756.5986861575195,44.83204820553479,1171.45777659052,150.3152326187705,1157.641958742646,654.1348951852294,504.0090566759552,43.15259700450332,1307.0827003329,487.0678097150993,1336.3424311734946,974.9650083100696,488.7737802354827,47.65087388375173,,,,,,,,,,,,
CC2_20260308_14.jpg,CC2,03/08/2026 14:00,1255.1569937698036,322.1512049297785,920.4862462673292,1083.9800575066367,832.0983775085956,26.454242677139888,1169.3439815896822,156.2460480482098,1154.0883349798828,735.9606192205877,579.915268623837,16.06670458009529,1299.9704556860893,494.73070720313433,1340.0165280368128,1050.6083305477005,557.3182394699843,28.95031319772656,,,,,,,,,,,,
CTRL1_20251121_10.jpg,CTRL1,11/21/2025 09:00,1081.9672656320563,220.85371144071064,920.82949831605,935.0086683619456,732.1083816968347,-1.3227161570264343,1370.8710733051328,176.99372743753702,1193.5241814662145,1057.053841240341,897.751482288684,-0.1951649880399202,1868.5865439498384,443.9675431090267,1597.7988166258988,1071.3560099370277,683.3317507463368,-0.6683226573159686,,,,,,,,,,,,
CTRL1_20251126_10.jpg,CTRL1,11/26/2025 09:00,1083.9123605748057,218.26025151704448,919.151377188972,921.2404472966014,722.0300113600065,1.262894031880478,1366.7520487204863,175.69699747570417,1192.3800079704793,1050.3032176155043,891.8192916182911,1.284626963998818,1867.9000398523967,442.06058728280186,1596.0444172657717,1062.660291369442,677.5318975844507,0.9118013946218468,,,,,,,,,,,,
CTRL1_20251201_11.jpg,CTRL1,12/01/2025 10:00,1089.4043933543337,218.26025151704448,923.2704017736176,926.7324800761291,727.6904574048069,-0.1892958041798635,1372.2440815000143,175.69699747570417,1193.7530161653613,1054.4222422001503,896.6700151785701,0.0746082567629287,1873.3920726319247,443.4335954776839,1596.0444172657717,1070.8983405387337,686.027498159972,-1.4027576865036622,,,,,,,,,,,,
CTRL1_20251206_13.jpg,CTRL1,12/06/2025 12:00,1089.4043933543337,218.26025151704448,924.6434099684996,928.105488271011,728.7156110504028,-0.452299407208983,1372.2440815000143,179.81602206034995,1193.7530161653613,1048.9302094206223,887.2533635186772,2.4236031080256737,1873.3920726319247,440.6875790879199,1598.7904336555353,1062.660291369442,679.8941939385512,0.2682124652591255,,,,,,,,,,,,
CTRL1_20251211_14.jpg,CTRL1,12/11/2025 13:00,1092.2362227562776,219.71049142288848,924.5198392309608,927.6935858125466,727.5773823067665,-0.1602863397690725,1373.5964945719738,176.17755034391303,1193.9658324355682,1052.3352697439298,894.3822024413288,0.6453058395696019,1879.495094058176,447.456509488688,1593.5524073920617,1063.333065384934,679.0192575770275,0.5065819463769969,,,,,,,,,,,,
CTRL1_20251216_15.jpg,CTRL1,12/16/2025 14:00,1113.3153310682023,214.6698350874285,928.1857711112956,883.7024032485291,694.1739920438358,8.409367614329256,1372.4959528435377,172.6882127258608,1200.0356463449446,1020.965332142452,865.6307692332214,7.817384728281212,1878.4876228096832,440.5261177561088,1608.634303840594,1042.6045133805396,659.7872446753739,5.746191520078469,,,,,,,,,,,,
CTRL1_20251222_10.jpg,CTRL1,12/22/2025 09:00,1142.642786110881,220.1687329079307,992.3395790171544,683.9091157702826,487.4896888755499,61.43431334451636,1380.2420961360797,169.62875150778507,1241.094803763595,815.1486038664548,660.3467640291367,59.025721692130816,1888.2631543545783,442.6776107205651,1696.0415168203604,858.3818441423169,457.99472444680265,60.72296520974595,,,,,,,,,,,,
CTRL1_20251227_11.jpg,CTRL1,12/27/2025 10:00,1195.1475014502362,230.2201090209292,1008.1618749021668,709.7648729777261,514.7104090398349,54.450826029214056,1393.0253992369765,161.96416765651003,1246.7638369924298,814.30956020245,668.5409155512713,56.98168094058198,1904.4594070963867,446.2018652032326,1700.7965248555645,868.8023458529389,469.11590875603633,57.693086638244495,,,,,,,,,,,,
CTRL1_20260101_13.jpg,CTRL1,01/01/2026 12:00,1225.126253418414,240.331358249772,992.3395790171544,770.0585149581503,578.6194745539947,38.05492813755802,1392.7917212231705,170.06766387668836,1231.7439089568836,892.0278307229086,739.7045899197728,39.229818524291886,1915.9239039846448,452.702950194746,1666.6490220753058,939.7613187481012,547.1415000973433,36.43563233659512,,,,,,,,,,,,
CTRL1_20260106_13.jpg,CTRL1,01/06/2026 12:00,1236.9833838912436,243.40857165462643,992.7537210451524,776.3670432335787,586.2532393443026,36.0964825395219,1396.720462295394,169.97495461724156,1233.1890681350114,885.0933215131842,733.5780773359836,40.75808430657747,1917.968342385674,449.6275065247223,1671.8182260581193,932.3499136417952,541.8586550946379,37.87490161090889,,,,,,,,,,,,
CTRL1_20260111_14.jpg,CTRL1,01/11/2026 13:00,1249.287659233688,248.12336629015715,991.4845218348544,794.0594219582752,603.7455047709624,31.60883441758662,1396.3656645926744,170.6028408416688,1227.811454747935,911.4801635177688,759.8090081804048,34.21474770214422,1922.2038062556287,450.54730949973055,1662.1392378269811,950.7226431527824,563.7454604224506,31.912014869943363,,,,,,,,,,,,
CTRL1_20260118_13.jpg,CTRL1,01/18/2026 12:00,1231.76023849908,242.25535184385285,927.1513318986964,934.2521827642,756.0728800744574,-7.47081839046001,1375.4638044661142,169.21889826156462,1193.408496639104,1065.5194743715124,914.6031149318331,-4.398824605473266,1914.0440901210195,449.4737357649626,1603.7225426886157,1067.8181525006414,691.8448384638194,-2.987645971749032,,,,,,,,,,,,
CTRL1_20260127_11.jpg,CTRL1,01/27/2026 10:00,1232.4581171790833,242.1643241899394,924.5198392309604,935.0254495732162,758.2100778102572,-8.019117376973725,1371.7635286318057,170.67865252341085,1203.4227203668408,1024.3794747843062,870.1400586435672,6.692537172024004,1915.7419012366145,449.80971151809774,1603.9715081535503,1065.4302744859715,690.0648198191603,-2.502693991963241,,,,,,,,,,,,
CTRL1_20260205_10.jpg,CTRL1,02/05/2026 09:00,1234.2910831192507,240.331358249772,928.1857711112953,933.1924836330488,757.467491782234,-7.82860661620316,1380.9283583326428,172.51161846357832,1204.9636280765726,1026.6737465815863,872.0989206536011,6.203896735689085,1917.9873788016905,458.45430512969256,1604.5502030330654,1068.8319632054363,686.1514035778412,-1.4365147361178003,,,,,,,,,,,,
CTRL1_20260213_13.jpg,CTRL1,02/13/2026 12:00,1230.6251512389165,232.9994944891023,933.6846689317975,903.8650285903703,733.6444744409679,-1.7168014027157312,1379.095392392475,167.01272064307614,1199.4647302560702,1019.3418828209166,871.0523379673249,6.464968019864813,1917.9873788016905,445.62354354852073,1615.5479986740695,1034.0056103422555,661.5610592956984,5.262929777579075,,,,,,,,,,,,
CTRL1_20260222_11.jpg,CTRL1,02/22/2026 10:00,1144.4757520510484,232.9994944891023,970.3439877351452,810.3837656418331,603.0708647566547,31.78191359969051,1281.9481975636031,141.35119748073248,1221.460321538079,889.2013010690313,750.2923167560151,36.58869759052757,1846.5017071351613,350.309314659816,1659.5391812380872,874.5375735476921,556.5700796004294,33.86689053700283,,,,,,,,,,,,
CTRL1_20260303_10.jpg,CTRL1,03/03/2026 09:00,1159.1394795723877,240.331358249772,968.511021794978,837.8782547443441,627.2172689147585,25.5871433610424,1292.9459932046077,145.0171293610672,1221.460321538079,918.5287561117096,776.8078513841374,29.9743662369298,1848.3346730753287,359.4741443606529,1655.8732493577522,903.8650285903703,577.4104557867051,28.18909512663464,,,,,,,,,,,,
CTRL1_20260311_11.jpg,CTRL1,03/11/2026 11:00,1159.1394795723877,236.66542636943723,988.6736471368192,779.2233446589873,568.7070376974787,40.59796802164013,1285.2621980976585,143.4988508604731,1225.8664171339651,849.7835759601485,708.7778013633124,46.94454236765464,1850.856887010488,354.6281935121498,1676.4705440917842,845.9648969181333,521.3658530345261,43.45800320382117,,,,,,,,,,,,
CTRL1_20260320_10.jpg,CTRL1,03/20/2026 10:00,1102.317535427198,222.001698848098,942.8494986326344,891.0342670091986,687.7751318704029,10.05099790860018,1217.0447971050526,115.22577553106248,1219.484508715229,950.3496671362672,835.1274552561199,15.426472338884963,1797.3779370735615,276.9892627275491,1629.3560592248832,895.6152675340462,641.0378188988886,10.854324054215397,,,,,,,,,,,,
CTRL1_20260328_13.jpg,CTRL1,03/28/2026 13:00,1116.9812629485373,218.3357669677632,979.1439214386344,754.5546780475679,553.6513824728781,44.460502761720704,1222.0543382779483,110.68296179663524,1216.7506173862598,811.834863677799,701.1719610529716,48.841828194273006,1799.0991712936109,274.03756526062807,1659.0809397530456,783.1947708626834,528.0588652605322,41.63454503978949,,,,,,,,,,,,
CTRL1_20260406_11.jpg,CTRL1,04/06/2026 11:00,1130.09206099279,226.965981602718,960.3729924587716,850.6835584652358,646.39630097279,20.66675454367487,1216.3659208309164,117.17895914477492,1219.9017347587082,905.665465042402,788.4944336916911,27.05913451117493,1800.6591723985528,278.9424463412612,1641.5475456479107,861.4677909450018,603.8644606804927,20.981911041794632,,,,,,,,,,,,
CTRL1_20260415_10.jpg,CTRL1,04/15/2026 10:00,1128.2689953316203,224.10480097234856,948.826438496174,896.7934007347862,696.2108757079219,7.886804245504237,1215.6826164087734,114.47528053436427,1219.673377049622,959.1862828473636,844.7204292540368,13.033493672659064,1799.5042930940158,274.957068438365,1629.976781070758,903.262423733602,650.7743055971631,8.201695378300258,,,,,,,,,,,,
CTRL1_20260423_13.jpg,CTRL1,04/23/2026 13:00,1121.4875404711456,225.46861628418665,931.527333966742,959.768574200369,758.4730108915564,-8.086572970615066,1212.4768830824987,120.1125353657776,1220.4584043641962,1022.0244401976106,901.9472206062592,-1.2417968547794658,1798.320545159105,279.7429609997305,1618.7363163209084,943.007379508804,687.1464066031264,-1.7075954287008417,,,,,,,,,,,,
CTRL1_20260502_11.jpg,CTRL1,05/02/2026 11:00,1120.6471948288722,227.5005966686001,928.1857711112953,960.6869727355598,758.0261615997156,-7.971933595073608,1206.8616529930111,120.92833623380544,1220.2587319223496,1017.351291605409,896.5230597374497,0.1112664646933865,1800.9159063200289,278.404376217695,1615.7276518519202,944.6106504458478,691.4661881928153,-2.8844857047929224,,,,,,,,,,,,
CTRL2_20251127_17.jpg,CTRL2,11/27/2025 16:00,964.0459959669624,659.1046739040357,943.715065882158,1317.6500179553054,658.8591024564496,0.8941327673859689,1149.2105771695594,518.7237409059387,1158.8441436913472,1247.0753021800606,728.4152678344823,7.532662833120895,1652.974140100286,417.0429826308772,1612.4792489217125,1377.552139836479,961.362406841135,-0.7147154407155654,,,,,,,,,,,,
CTRL2_20251204_21.jpg,CTRL2,12/04/2025 20:00,962.1726875539326,659.4664467809644,943.2772497247024,1320.6938893987303,661.497368431341,0.163926144986874,1149.1145484010567,507.2752572826409,1160.7607719382963,1246.1539663831668,738.9704874247273,4.511833069719984,1653.0737528565635,417.4475770569055,1612.497341523544,1376.467370862478,959.8778099672631,-0.4395049607358032,,,,,,,,,,,,
CTRL2_20251212_01.jpg,CTRL2,12/12/2025 00:00,961.5299107759454,660.4100964061763,944.7347946189334,1323.375207867186,663.1778154772945,-0.3011799410652429,1149.8120024308723,492.4589348360539,1158.6515372503522,1264.150324576669,771.7420154271936,-4.86714823290194,1650.412538327671,414.9538935388522,1610.9528548935118,1381.0796911687526,966.9312920072116,-1.7470600363976132,,,,,,,,,,,,
CTRL2_20260102_13.jpg,CTRL2,01/02/2026 12:00,941.2272672025636,590.0063838015524,950.0668020220436,1091.2080080660758,501.2795682463243,44.50824162899676,1087.718002572059,434.9100611776292,1143.1356109117785,998.8907983580024,566.6969059599776,53.81532295801594,1388.8937766537383,380.35526237083,1555.9609847419129,1083.9822340014484,723.1890259292189,43.43720999626947,,,,,,,,,,,,
CTRL2_20260109_17.jpg,CTRL2,01/09/2026 16:00,932.3212590812408,586.6063451285877,943.8126543465652,1027.699132620646,441.2424496154671,61.12502781781771,1083.4773044943513,438.9861136432692,1137.39846689318,969.3582028120768,533.1060351597293,63.42879441868777,1347.779395596807,393.90448606392056,1541.3652081434216,1078.9684345736305,711.8904974552249,45.53170008924897,,,,,,,,,,,,
CTRL2_20260116_20.jpg,CTRL2,01/16/2026 19:00,939.0534487997568,583.97569956631,946.1250766553408,1124.9552305184936,541.0257487678127,33.50748412081748,1102.314746062877,415.5498222373636,1154.4925557611973,1075.445650774943,661.955457977508,26.552993956450308,1333.7132589454932,394.3922935376611,1573.1588973964222,1211.3808119322307,851.3544813776027,19.678250825903376,,,,,,,,,,,,
CTRL2_20260124_01.jpg,CTRL2,01/24/2026 00:00,941.2073229771848,582.8811392786065,950.785148515222,1178.6218877445176,595.8177356581131,18.34242037725452,1109.777052446639,425.804800454797,1162.4550929058432,1127.8594123929208,704.0281628530289,14.51208111440812,1339.6448653595307,395.1557587330782,1603.035067655553,1294.5135767547674,937.1333328306454,3.7768035738041874,,,,,,,,,,,,
CTRL2_20260131_04.jpg,CTRL2,01/31/2026 03:00,943.8252619575816,578.986156893138,950.2104789829395,1227.0856849669854,648.1309815816588,3.863410688272097,1108.665847317087,414.6998438448617,1159.8140961972992,1151.7755974956783,738.8482997093731,4.546802336262289,1337.9616512047903,393.2118148831357,1603.2674186084196,1308.8519363194878,953.3016218393872,0.7795706839473837,,,,,,,,,,,,
CTRL2_20260207_08.jpg,CTRL2,02/07/2026 07:00,951.7812423711778,587.0570712131905,951.7812423711778,1247.6971655248417,660.640094311651,0.4011983705193245,1120.319045755505,433.7096991321903,1162.5519353640611,1166.0887709265774,733.5957481931696,6.050045714411283,1338.4008122424234,394.8822586038255,1605.0474752213777,1312.0548321262636,955.1470946925318,0.4374620087627363,,,,,,,,,,,,
